Date,equity
2025-02-25,1.3239843303542356
2025-02-26,1.3312119821489208
2025-02-27,1.3216091398913756
2025-02-28,1.3198841940446122
2025-03-03,1.3097808193286244
2025-03-04,1.3233809860209014
2025-03-05,1.3303134417880647
2025-03-06,1.330364293199039
2025-03-07,1.3216298065785141
2025-03-10,1.3180401836987625
2025-03-11,1.3263893158473006
2025-03-12,1.3294894280568006
2025-03-13,1.330978455804434
2025-03-14,1.3331929297327585
2025-03-17,1.3287242671785728
2025-03-18,1.3316329143716545
2025-03-19,1.334315469802008
2025-03-20,1.3325671460378201
2025-03-21,1.3372062642431957
2025-03-24,1.3382111238024856
2025-03-25,1.3390384978647518
2025-03-26,1.3337282276999978
2025-03-27,1.3325298521843476
2025-03-28,1.3281352455922368
2025-03-31,1.3192572233329327
2025-04-01,1.320226893159188
2025-04-02,1.3271509305408855
2025-04-03,1.3096755780433313
2025-04-04,1.3154529885775157
2025-04-07,1.3177938665199744
2025-04-08,1.3123832674146738
2025-04-09,1.3206162730405406
2025-04-10,1.3041035298877355
2025-04-11,1.3019883863842459
2025-04-14,1.299091562433263
2025-04-15,1.3012672182662037
2025-04-16,1.3000045789809678
2025-04-17,1.3042177767582106
2025-04-21,1.2969532298687767
2025-04-22,1.299128753082575
2025-04-23,1.3052206166878169
2025-04-24,1.311448572873543
2025-04-25,1.3141264402601076
2025-04-28,1.3162044362165426
2025-04-29,1.3153342794510168
2025-04-30,1.3141101445593162
2025-05-01,1.3142138731988133
2025-05-02,1.317189973789193
2025-05-05,1.3164785066955278
2025-05-06,1.315533428995934
2025-05-07,1.3182527532390176
2025-05-08,1.321783561540151
2025-05-09,1.3244267423116427
2025-05-12,1.3267458379147583
2025-05-13,1.3274593481429429
2025-05-14,1.3277920851742746
2025-05-15,1.3271393549426247
2025-05-16,1.3274479791693536
2025-05-19,1.3269213295763311
2025-05-20,1.327188141731193
2025-05-21,1.3263400656790987
2025-05-22,1.326932069124067
2025-05-23,1.3288850041357632
2025-05-27,1.3300170712411772
2025-05-28,1.3300170712411772
2025-05-29,1.3300170712411772
2025-05-30,1.3300170712411772
2025-06-02,1.3300170712411772
2025-06-03,1.3300170712411772
2025-06-04,1.3300170712411772
2025-06-05,1.3300170712411772
2025-06-06,1.3300170712411772
2025-06-09,1.3300170712411772
2025-06-10,1.3300170712411772
2025-06-11,1.3300170712411772
2025-06-12,1.3300170712411772
2025-06-13,1.3297954017293037
2025-06-16,1.3312286002245046
2025-06-17,1.3318424716813713
2025-06-18,1.3192469558657305
2025-06-20,1.3176861985975117
2025-06-23,1.3191474008991997
2025-06-24,1.324171354612103
2025-06-25,1.3204808737220688
2025-06-26,1.3175162828464366
2025-06-27,1.3197357294351888
2025-06-30,1.3239839428193922
2025-07-01,1.3264772283890824
2025-07-02,1.3255294270198448
2025-07-03,1.326227359891164
2025-07-07,1.3323843282300452
2025-07-08,1.3547369136576028
2025-07-09,1.356928354113401
2025-07-10,1.3567219001789346
2025-07-11,1.3498829951139524
2025-07-14,1.3543629553099352
2025-07-15,1.3523129152921294
2025-07-16,1.3564078028443363
2025-07-17,1.3507983070853755
2025-07-18,1.3448224854674302
2025-07-21,1.3450840627917129
2025-07-22,1.348454218337883
2025-07-23,1.347898327570953
2025-07-24,1.340719338036902
2025-07-25,1.3430706964830414
2025-07-28,1.342212046415573
2025-07-29,1.3468474444437866
2025-07-30,1.3466269999325402
2025-07-31,1.3562909023639296
2025-08-01,1.3677206588503878
2025-08-04,1.3636368605571194
2025-08-05,1.3639838370422628
2025-08-06,1.37602433170563
2025-08-07,1.372334699646495
2025-08-08,1.371359386582734
2025-08-11,1.370292164564494
2025-08-12,1.3647425518143186
2025-08-13,1.3787503285781226
2025-08-14,1.3902829992331636
2025-08-15,1.3886631592292291
2025-08-18,1.3906926393958672
2025-08-19,1.3934253697611418
2025-08-20,1.3915248590779312
2025-08-21,1.3891636688203008
2025-08-22,1.3903335305306894
2025-08-25,1.3922964521435772
2025-08-26,1.395548119722033
2025-08-27,1.394371445940295
2025-08-28,1.3948291755361737
2025-08-29,1.3938487995344297
2025-09-02,1.3927102093822787
2025-09-03,1.3942114003997939
2025-09-04,1.394401396687486
2025-09-05,1.4097057512433029
2025-09-08,1.4137751786189778
2025-09-09,1.4075956630573678
2025-09-10,1.4059698231135562
2025-09-11,1.393266947083159
2025-09-12,1.392967363760486
2025-09-15,1.3870528852764565
2025-09-16,1.3821350798840801
2025-09-17,1.3703464139076578
2025-09-18,1.3738592084196584
2025-09-19,1.3763723977670272
2025-09-22,1.3924108256736758
2025-09-23,1.3866929713433949
2025-09-24,1.38352600197799
2025-09-25,1.3843983086758116
2025-09-26,1.3793139220361907
2025-09-29,1.3848388712887731
2025-09-30,1.3914095667233537
2025-10-01,1.4025859845648554
2025-10-02,1.4115073609289164
2025-10-03,1.4115073609289164
2025-10-06,1.4115073609289164
2025-10-07,1.4115073609289164
2025-10-08,1.4115073609289164
2025-10-09,1.4112721097020948
2025-10-10,1.4102080642747854
2025-10-13,1.4127580557915844
2025-10-14,1.4133818146095511
2025-10-15,1.4139497834278802
2025-10-16,1.4147669330879693
2025-10-17,1.4145040225784715
2025-10-20,1.4159822307772927
2025-10-21,1.4149134377761587
2025-10-22,1.4147071780726834
2025-10-23,1.4143762343234787
2025-10-24,1.4137118602538437
2025-10-27,1.412499844953648
2025-10-28,1.412052696194735
2025-10-29,1.411260290860653
2025-10-30,1.4146731323922626
2025-10-31,1.3989437804601037
2025-11-03,1.3837847319251575
2025-11-04,1.3912729458747715
2025-11-05,1.394993381761833
2025-11-06,1.403065185769872
2025-11-07,1.4020755642640947
2025-11-10,1.3994104445804447
2025-11-11,1.3992433872798207
2025-11-12,1.4000987902104778
2025-11-13,1.4089615137605154
2025-11-14,1.406545212285128
2025-11-17,1.401642337147277
2025-11-18,1.4096892581028484
2025-11-19,1.4103663115863523
2025-11-20,1.4154424230773592
2025-11-21,1.419453092638829
2025-11-24,1.4191446270623045
2025-11-25,1.4211059607516088
2025-11-26,1.4222366459569615
2025-11-28,1.4221454938071603
2025-12-01,1.4211196801405765
2025-12-02,1.4201741104241943
2025-12-03,1.4192223715879297
2025-12-04,1.429136702338175
2025-12-05,1.4264571738553742
2025-12-08,1.425214057268409
2025-12-09,1.4216010156744543
2025-12-10,1.4244468803653498
2025-12-11,1.4233649705384634
2025-12-12,1.42274394863575
2025-12-15,1.4223595055478224
2025-12-16,1.4354592537072057
2025-12-17,1.4282922252575583
2025-12-18,1.4376146276597288
2025-12-19,1.4353388818420574
2025-12-22,1.4251432878417938
2025-12-23,1.4256909352733504
2025-12-24,1.4172203765602747
2025-12-26,1.4215704365742048
2025-12-29,1.4277333865629278
2025-12-30,1.4293511242422836
2025-12-31,1.4332742521913886
