Date,spread,z,position,pnl,cost,net_pnl,beta,train_mean_spread,train_std_spread,is_train,is_trade,window,asset_A,asset_B
2024-05-03,-25.912396190592403,-3.294122658238204,1.0,-5.687109392413163,0.0,-5.687109392413163,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-05-06,-30.20819851778225,-3.4390520900661805,1.0,-4.295802327189847,0.0,-4.295802327189847,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-05-07,-19.174800766342912,-3.066813345018007,1.0,11.033397751439338,0.0,11.033397751439338,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-05-08,-14.080370716342031,-2.8949402474220602,1.0,5.094430050000881,0.0,5.094430050000881,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-05-09,-2.3655926067793303,-2.4997134641355996,1.0,11.714778109562701,0.0,11.714778109562701,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-05-10,-7.643579302255546,-2.6777792955472086,1.0,-5.277986695476216,0.0,-5.277986695476216,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-05-13,-18.57377324882293,-3.0465362070138164,1.0,-10.930193946567385,0.0,-10.930193946567385,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-05-14,-19.87845625836104,-3.0905528895532264,1.0,-1.3046830095381097,0.0,-1.3046830095381097,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-05-15,-27.768424510468208,-3.356740327620631,1.0,-7.889968252107167,0.0,-7.889968252107167,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-05-16,-34.57917335259492,-3.5865176508845207,1.0,-6.8107488421267135,0.0,-6.8107488421267135,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-05-17,-25.829243848803742,-3.291317309962675,1.0,8.74992950379118,0.0,8.74992950379118,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-05-20,-41.19652289852843,-3.8097701743605326,1.0,-15.367279049724687,0.0,-15.367279049724687,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-05-21,-48.625171739203324,-4.060393870174967,1.0,-7.428648840674896,0.0,-7.428648840674896,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-05-22,-43.16013751547246,-3.8760175314517915,1.0,5.465034223730868,0.0,5.465034223730868,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-05-23,-92.50975598457478,-5.540947996334961,1.0,-49.349618469102325,0.0,-49.349618469102325,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-05-24,-94.43318498409087,-5.605839593021551,1.0,-1.9234289995160907,0.0,-1.9234289995160907,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-05-28,-132.52049322673372,-6.890808388844654,1.0,-38.08730824264285,0.0,-38.08730824264285,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-05-29,-142.9931046930651,-7.244127632601253,1.0,-10.472611466331387,0.0,-10.472611466331387,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-05-30,-127.11207126733791,-6.708342003764514,1.0,15.881033425727196,0.0,15.881033425727196,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-05-31,-122.69048256432188,-6.559168859914502,1.0,4.4215887030160275,0.0,4.4215887030160275,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-06-03,-140.81817570008684,-7.170751066546657,1.0,-18.127693135764957,0.0,-18.127693135764957,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-06-04,-149.0063318231504,-7.446998604084229,1.0,-8.18815612306355,0.0,-8.18815612306355,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-06-05,-163.1717394442477,-7.9249033868865375,1.0,-14.165407621097302,0.0,-14.165407621097302,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-06-06,-156.7462625954172,-7.708124159632382,1.0,6.425476848830499,0.0,6.425476848830499,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-06-07,-156.9528253219786,-7.7150930600419505,1.0,-0.20656272656140118,0.0,-0.20656272656140118,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-06-10,-152.1971694529118,-7.554649340667157,1.0,4.7556558690668,0.0,4.7556558690668,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-06-11,-142.6990986003525,-7.2342086156806875,1.0,9.498070852559295,0.0,9.498070852559295,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-06-12,-164.29982410888329,-7.962962090953221,1.0,-21.600725508530786,0.0,-21.600725508530786,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-06-13,-192.6169015410013,-8.918308177827367,1.0,-28.317077432118026,0.0,-28.317077432118026,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-06-14,-204.21010980143876,-9.309433503965852,1.0,-11.59320826043745,0.0,-11.59320826043745,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-06-17,-196.934780594137,-9.063982422173298,1.0,7.275329207301752,0.0,7.275329207301752,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-06-18,-228.66181650880162,-10.134371825241129,1.0,-31.72703591466461,0.0,-31.72703591466461,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-06-20,-200.77016120668327,-9.193378397752088,1.0,27.89165530211835,0.0,27.89165530211835,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-06-21,-185.1217619999096,-8.665441255090627,1.0,15.64839920677366,0.0,15.64839920677366,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-06-24,-135.72889687103054,-6.99905175802848,1.0,49.392865128879066,0.0,49.392865128879066,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-06-25,-166.80993283571001,-8.047646767737085,1.0,-31.081035964679472,0.0,-31.081035964679472,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-06-26,-165.9616953955367,-8.019029396429882,1.0,0.8482374401733068,0.0,0.8482374401733068,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-06-27,-146.65334196615095,-7.367614717885955,1.0,19.30835342938576,0.0,19.30835342938576,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-06-28,-159.5096402973188,-7.801353486719386,1.0,-12.856298331167864,0.0,-12.856298331167864,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-07-01,-163.11988300729877,-7.923153882749426,1.0,-3.610242709979957,0.0,-3.610242709979957,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-07-02,-149.5987478284244,-7.466985211593315,1.0,13.521135178874374,0.0,13.521135178874374,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-07-03,-179.16901498444736,-8.464610728670436,1.0,-29.570267156022965,0.0,-29.570267156022965,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-07-05,-136.25192020130646,-7.016697233382382,1.0,42.9170947831409,0.0,42.9170947831409,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-07-08,-159.4755486238481,-7.800203320466414,1.0,-23.22362842254165,0.0,-23.22362842254165,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-07-09,-175.82033513125998,-8.351634797393421,1.0,-16.344786507411868,0.0,-16.344786507411868,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2025-01-08,120.79061468153625,1.5736710731010384,0.0,-0.0,0.0,-0.0,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-01-10,121.1347552152469,1.6123549327361482,0.0,0.0,0.0,0.0,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-01-13,127.67398154281655,2.3474107852112667,-1.0,0.0,0.0,0.0,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-01-14,132.12645405806433,2.847900570450716,-1.0,-4.452472515247777,0.0,-4.452472515247777,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-01-15,133.14000835559096,2.961831329362857,-1.0,-1.013554297526639,0.0,-1.013554297526639,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-01-16,137.28866671728514,3.4281702287868363,-1.0,-4.148658361694174,0.0,-4.148658361694174,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-01-17,138.59970155695237,3.575539930250333,-1.0,-1.3110348396672293,0.0,-1.3110348396672293,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-01-21,139.76960516218253,3.70704547062758,-1.0,-1.1699036052301608,0.0,-1.1699036052301608,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-01-22,134.30372248611178,3.092641128473333,-1.0,5.465882676070748,0.0,5.465882676070748,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-01-23,137.23811540637035,3.4224878995514123,-1.0,-2.934392920258574,0.0,-2.934392920258574,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-01-24,140.03698705091202,3.7371011090641697,-1.0,-2.798871644541663,0.0,-2.798871644541663,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-01-27,161.5036189558164,6.150104211297137,-1.0,-21.466631904904375,0.0,-21.466631904904375,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-01-28,153.8315183968727,5.287705185153455,-1.0,7.672100558943697,0.0,7.672100558943697,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-01-29,157.75543724029004,5.728781753849508,-1.0,-3.92391884341734,0.0,-3.92391884341734,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-01-30,158.57593068302728,5.821011090592104,-1.0,-0.820493442737245,0.0,-0.820493442737245,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-01-31,161.5350421282398,6.153636400830902,-1.0,-2.9591114452125282,0.0,-2.9591114452125282,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-02-03,163.93746912370278,6.423686393704537,-1.0,-2.4024269954629744,0.0,-2.4024269954629744,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-02-04,163.36632928793068,6.359486187466686,-1.0,0.5711398357721009,0.0,0.5711398357721009,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-02-05,160.5891625660579,6.047312766643917,-1.0,2.7771667218727885,0.0,2.7771667218727885,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-02-06,163.70078657877775,6.397081581283172,-1.0,-3.111624012719858,0.0,-3.111624012719858,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-02-07,161.63670972659884,6.165064566708236,-1.0,2.064076852178914,0.0,2.064076852178914,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-02-10,153.79586886572264,5.283697922643001,-1.0,7.840840860876199,0.0,7.840840860876199,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-02-11,158.3352852310553,5.793960819048856,-1.0,-4.53941636533267,0.0,-4.53941636533267,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-02-12,160.19245929394478,6.002720478924285,-1.0,-1.8571740628894702,0.0,-1.8571740628894702,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-02-13,157.53804894303332,5.704345752990437,-1.0,2.654410350911462,0.0,2.654410350911462,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-02-14,154.79213295097753,5.395685137917984,-1.0,2.745915992055785,0.0,2.745915992055785,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-02-18,157.63422151821763,5.715156238924957,-1.0,-2.842088567240097,0.0,-2.842088567240097,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-02-19,157.08897915070992,5.65386709351578,-1.0,0.5452423675077114,0.0,0.5452423675077114,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-02-20,144.08964117079407,4.192648444429734,-1.0,12.99933797991585,0.0,12.99933797991585,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-02-21,146.37485990535453,4.449523389703076,-1.0,-2.285218734560459,0.0,-2.285218734560459,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-02-24,147.0311013109535,4.523289621617745,-1.0,-0.656241405598962,0.0,-0.656241405598962,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-02-25,146.24065640683375,4.4344379557283515,-1.0,0.7904449041197381,0.0,0.7904449041197381,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-02-26,143.67507633544614,4.146048389134487,-1.0,2.5655800713876147,0.0,2.5655800713876147,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-02-27,153.34664271578293,5.233201687452932,-1.0,-9.671566380336799,0.0,-9.671566380336799,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-02-28,154.82362832063188,5.399225442937355,-1.0,-1.4769856048489487,0.0,-1.4769856048489487,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-03-03,160.04404214628437,5.986037329033067,-1.0,-5.220413825652486,0.0,-5.220413825652486,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-03-04,148.20384402759322,4.6551142984421645,-1.0,11.840198118691148,0.0,11.840198118691148,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-03-05,148.35555857432928,4.672168099595029,-1.0,-0.15171454673605922,0.0,-0.15171454673605922,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-03-06,149.13711805220416,4.760020979965182,-1.0,-0.7815594778748789,0.0,-0.7815594778748789,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-03-07,143.15045167595736,4.087076821705453,-1.0,5.986666376246802,0.0,5.986666376246802,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-03-10,138.07860268798015,3.5169646869159195,-1.0,5.071848987977205,0.0,5.071848987977205,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-03-11,133.5410545903428,3.006911797173644,-1.0,4.537548097637341,0.0,4.537548097637341,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-03-12,126.40656793975685,2.2049444230197857,-1.0,7.134486650585956,0.0,7.134486650585956,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-03-13,123.87444178303761,1.9203153159257733,-1.0,2.5321261567192437,0.0,2.5321261567192437,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-03-14,125.85837953564904,2.1433241220065606,-1.0,-1.9839377526114248,0.0,-1.9839377526114248,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-03-17,129.13556600844245,2.5117033423927717,-1.0,-3.2771864727934172,0.0,-3.2771864727934172,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-03-18,133.62806296806008,3.016692161707871,-1.0,-4.492496959617625,0.0,-4.492496959617625,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-03-19,135.93493956380803,3.2760016056237875,-1.0,-2.3068765957479513,0.0,-2.3068765957479513,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-03-20,134.9820160985742,3.168886186307613,-1.0,0.9529234652338232,0.0,0.9529234652338232,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-03-21,138.2631697790107,3.5377113492334984,-1.0,-3.281153680436489,0.0,-3.281153680436489,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-03-24,141.4535469964813,3.896332587868103,-1.0,-3.1903772174705978,0.0,-3.1903772174705978,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-03-25,145.08458471267835,4.304487221176306,-1.0,-3.6310377161970564,0.0,-3.6310377161970564,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-03-26,150.84927935926166,4.952480167962396,-1.0,-5.764694646583308,0.0,-5.764694646583308,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-03-27,149.95615928189974,4.852087077565739,-1.0,0.8931200773619139,0.0,0.8931200773619139,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-03-28,146.25781200441793,4.436366367710942,-1.0,3.6983472774818154,0.0,3.6983472774818154,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-03-31,149.76082532010201,4.830130141895654,-1.0,-3.503013315684086,0.0,-3.503013315684086,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-04-01,146.64900319127867,4.480339057588086,-1.0,3.1118221288233485,0.0,3.1118221288233485,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-04-02,148.54674519528191,4.693658844463988,-1.0,-1.8977420040032484,0.0,-1.8977420040032484,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-04-03,138.9781205202396,3.6180769307635456,-1.0,9.568624675042315,0.0,9.568624675042315,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-04-04,128.4684790397392,2.436717991543561,-1.0,10.509641480500392,0.0,10.509641480500392,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-04-07,129.77118270465684,2.583151209323679,-1.0,-1.3027036649176296,0.0,-1.3027036649176296,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-04-08,133.31151496197612,2.9811098997084113,-1.0,-3.540332257319278,0.0,-3.540332257319278,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-04-09,135.35939029390738,3.2113057474234665,-1.0,-2.047875331931266,0.0,-2.047875331931266,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-04-10,133.9181699868032,3.0493022674434984,-1.0,1.4412203071041745,0.0,1.4412203071041745,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-04-11,140.0780722473523,3.741719379266289,-1.0,-6.159902260549103,0.0,-6.159902260549103,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-04-14,138.79843087109674,3.5978785278309546,-1.0,1.2796413762555687,0.0,1.2796413762555687,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-04-15,135.9631108516066,3.279168260046007,-1.0,2.8353200194901547,0.0,2.8353200194901547,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-04-16,138.99996289626472,3.6205321701947817,-1.0,-3.036852044658133,0.0,-3.036852044658133,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-04-17,143.8655331648007,4.167457100203363,-1.0,-4.865570268535976,0.0,-4.865570268535976,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-04-21,144.79896174029193,4.27238115435173,-1.0,-0.9334285754912344,0.0,-0.9334285754912344,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-04-22,149.6603644428105,4.818837620105029,-1.0,-4.861402702518575,0.0,-4.861402702518575,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-04-23,151.66762739130726,5.044468345184606,-1.0,-2.0072629484967592,0.0,-2.0072629484967592,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-04-24,152.24419821214448,5.109279033023315,-1.0,-0.5765708208372189,0.0,-0.5765708208372189,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-04-25,147.289769433669,4.552365770373932,-1.0,4.954428778475489,0.0,4.954428778475489,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-04-28,148.89193844689845,4.7324610371279565,-1.0,-1.6021690132294566,0.0,-1.6021690132294566,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-04-29,150.03311997232268,4.860738010118325,-1.0,-1.14118152542423,0.0,-1.14118152542423,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-04-30,150.11772595408507,4.870248328148863,-1.0,-0.08460598176239387,0.0,-0.08460598176239387,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-05-01,150.09003830081332,4.8671360377097175,-1.0,0.027687653271755153,0.0,0.027687653271755153,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-05-02,153.21094874261058,5.2179487134573055,-1.0,-3.120910441797264,0.0,-3.120910441797264,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-05-05,153.83579299188392,5.288185680233846,-1.0,-0.6248442492733375,0.0,-0.6248442492733375,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-05-06,150.79448504262334,4.94632089450866,-1.0,3.0413079492605846,0.0,3.0413079492605846,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-05-07,147.95505629285256,4.62714877602644,-1.0,2.839428749770775,0.0,2.839428749770775,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-05-08,151.7335765233384,5.051881499744002,-1.0,-3.7785202304858387,0.0,-3.7785202304858387,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-05-09,151.95649386448855,5.076939004718219,-1.0,-0.2229173411501506,0.0,-0.2229173411501506,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-05-12,153.4870816885881,5.248988033375967,-1.0,-1.5305878240995412,0.0,-1.5305878240995412,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-05-13,150.5555538984032,4.919463323429167,-1.0,2.9315277901849015,0.0,2.9315277901849015,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-05-14,148.58317440126453,4.6977537480071865,-1.0,1.972379497138661,0.0,1.972379497138661,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-05-15,150.84683906213166,4.952205861095296,-1.0,-2.2636646608671356,0.0,-2.2636646608671356,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-05-16,150.43392413158995,4.905791266911667,-1.0,0.41291493054171724,0.0,0.41291493054171724,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-05-19,147.63586135075403,4.591268979469959,-1.0,2.79806278083592,0.0,2.79806278083592,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-05-20,149.43496021299603,4.793500571041711,-1.0,-1.7990988622420048,0.0,-1.7990988622420048,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-05-21,147.02236431320807,4.522307520524417,-1.0,2.4125958997879593,0.0,2.4125958997879593,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-05-22,145.78450782452026,4.383163589582904,-1.0,1.237856488687811,0.0,1.237856488687811,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-05-23,147.12700187446586,4.534069531493052,-1.0,-1.3424940499456,0.0,-1.3424940499456,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-05-27,148.1011556605228,4.643571390854154,-1.0,-0.9741537860569451,0.0,-0.9741537860569451,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-05-28,146.9022059509139,4.508800860408405,-1.0,1.198949709608911,0.0,1.198949709608911,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-05-29,144.06806065544754,4.190222640013389,-1.0,2.8341452954663566,0.0,2.8341452954663566,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-05-30,147.1365632448211,4.535144297969274,-1.0,-3.0685025893735656,0.0,-3.0685025893735656,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-06-02,145.8866137130617,4.394641022414389,-1.0,1.2499495317593983,0.0,1.2499495317593983,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-06-03,144.23230860090126,4.2086852849066805,-1.0,1.6543051121604435,0.0,1.6543051121604435,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-06-04,141.60979974707232,3.913896515622528,-1.0,2.622508853828947,0.0,2.622508853828947,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-06-05,140.99449719773895,3.8447321042267166,-1.0,0.6153025493333644,0.0,0.6153025493333644,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-06-06,143.27449510903458,4.1010201915900675,-1.0,-2.2799979112956237,0.0,-2.2799979112956237,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-06-09,143.50485210519608,4.126913967046839,-1.0,-0.23035699616150396,0.0,-0.23035699616150396,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-06-10,144.22177177371321,4.207500870099314,-1.0,-0.7169196685171357,0.0,-0.7169196685171357,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-06-11,144.72374461859215,4.2639262114055505,-1.0,-0.5019728448789351,0.0,-0.5019728448789351,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-06-12,142.97680607435296,4.067557812984537,-1.0,1.7469385442391854,0.0,1.7469385442391854,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-06-13,142.28212024794365,3.989470152953437,-1.0,0.6946858264093123,0.0,0.6946858264093123,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-06-16,145.33871013283579,4.333052737644497,-1.0,-3.0565898848921336,0.0,-3.0565898848921336,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
2025-06-17,144.98906003965845,4.293749564083293,-1.0,0.3496500931773312,0.0,0.3496500931773312,0.8462018497947152,106.79087401216252,8.896230545679526,0,1,15,JPM,NVDA
