Date,pA,pB,beta,spread,z,trade_ok,position,turnover,pnl,cost,net_pnl,equity
2020-07-16,149.9949951171875,87.02861022949219,1.725399737811244,-0.16414615485527406,-0.42081268130025545,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-07-17,148.09849548339844,85.41873931884766,1.7328773739008916,0.07829481062887567,0.07174657243324745,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-07-20,159.8419952392578,84.67034912109375,1.8706845144662867,1.4504843039735533,2.6336111945565306,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-07-21,156.9145050048828,86.50647735595703,1.819937524994988,-0.521879290352615,-1.0871205733948486,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-07-22,154.99549865722656,85.87994384765625,1.8064289092712509,-0.1405146357713818,-0.39983473359110366,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-07-23,149.32749938964844,86.13229370117188,1.7415062900966405,-0.672431871393627,-1.4115191835274095,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-07-24,150.44549560546875,85.52316284179688,1.757204166271929,0.16383754711063148,0.1804725881554927,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-07-27,152.760498046875,84.3222885131836,1.8055638922146735,0.5112185985625786,0.8686277662285606,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-07-28,150.01649475097656,84.68775939941406,1.7751736627789227,-0.31898529462142733,-0.7611168691165956,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-07-29,151.67649841308594,86.7414321899414,1.7514142386077205,-0.24368100160350536,-0.5954881969056075,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-07-30,152.593994140625,84.42670440673828,1.8011743601549937,0.5267788508234048,0.8926074091065017,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-07-31,158.23399353027344,84.09603118896484,1.8726060777652909,0.755254409878404,1.3168135593358403,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-08-03,155.59449768066406,83.62612915039062,1.8619503418855745,-0.11320208147296285,-0.3533598107089641,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-08-04,156.94149780273438,83.14752197265625,1.8845994100343186,0.24172694725086785,0.3177277827890985,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-08-05,160.25149536132812,84.59204864501953,1.8933231704378892,0.09140962690358378,0.045155557013763704,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-08-06,161.25,84.6181411743164,1.9042610856390765,0.11496662263559188,0.09576740808625282,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-08-07,158.3730010986328,86.48038482666016,1.8390704748959636,-0.6705212937187639,-1.3846964067165668,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-08-10,157.4080047607422,87.57682037353516,1.8017206111843647,-0.38095756824688465,-0.8246692621346849,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-08-11,154.0334930419922,90.34405517578124,1.7145307493861113,-0.8641675811201992,-1.686917071076345,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-08-12,158.11199951171875,89.57827758789062,1.759970970422058,0.4568313766224037,0.7972984715492217,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-08-13,158.05099487304688,89.08226013183594,1.7727643183540682,0.12914271299294455,0.1774630881674756,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-08-14,157.4010009765625,89.1170883178711,1.7668912430628927,-0.05920197954634432,-0.18645939006204934,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-08-17,159.12049865722656,86.76753997802734,1.8267307250314935,0.6195674439655647,1.0857637453865672,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-08-18,165.62449645996094,85.5579833984375,1.923944313093276,1.015700860808181,1.7620273582539663,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-08-19,163.0240020751953,85.75809478759766,1.9034583050861822,-0.21295567662548365,-0.5649230687602368,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-08-20,164.86849975585938,84.73127746582031,1.9411043789290934,0.3962460346995442,0.581909547816606,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-08-21,164.23599243164062,84.68775939941406,1.9395098670378308,-0.016752540848756325,-0.23357455270730193,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-08-24,165.3730010986328,87.0721206665039,1.9034912102004453,-0.3680152435699142,-0.8981980674960112,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-08-25,167.32449340820312,87.45499420166016,1.9122408186581197,0.089483700279402,0.006565111640626666,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-08-26,172.09249877929688,86.22801208496094,1.986806416478715,0.7741310886923145,1.3170374343057194,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-08-27,170.0,89.06485748291016,1.9166209246196726,-0.7035695000146234,-1.56101207863994,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-08-28,170.08999633789062,89.43035125732422,1.9034105996639197,-0.13268217696784745,-0.4613748646016726,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-08-31,172.54800415039062,87.18524932861328,1.9710920787731037,0.6978498129029447,1.1264738917408423,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-09-01,174.95599365234375,87.14173126220703,2.0038570750490776,0.3364189305447951,0.4062653191879262,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-09-02,176.57249450683594,88.45571899414062,1.9969571225026692,-0.06978356460783175,-0.36748122647439185,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-09-03,168.39999389648438,88.17724609375,1.918806701154719,-0.7950967975718868,-1.726096296609489,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-09-04,164.7310028076172,90.08301544189452,1.8376271746149617,-0.8079943396674025,-1.6867354554448653,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-09-08,157.49200439453125,86.95027160644531,1.814090459457335,-0.24365377394519783,-0.5985261118418206,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-09-09,163.4304962158203,87.77696228027344,1.8569132601955307,0.4362910178976449,0.7027290714886766,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-09-10,158.7554931640625,86.8719711303711,1.8305897623591056,-0.271447823150595,-0.6522106511386291,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-09-11,155.81100463867188,87.95100402832031,1.7776813902339603,-0.5378584748652315,-1.1269347392989486,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-09-14,155.14849853515625,89.16928100585938,1.7437558012907197,-0.3409525157334201,-0.7288441835883204,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-09-15,157.80650329589844,86.39334106445312,1.817703542817044,0.7690211672407656,1.3598898963455046,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-09-16,153.90499877929688,86.75881958007812,1.7785828549575178,-0.40275024218266253,-0.8228054372957146,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-09-17,150.43649291992188,85.76680755615234,1.7566792201664405,-0.22827569398501169,-0.4818393071661411,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-09-18,147.74549865722656,85.58406066894531,1.7296156820476558,-0.28203480909922973,-0.5626706402712538,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-09-21,148.02349853515625,82.93865966796875,1.7784107647894507,0.5244933644319758,0.9245185489465434,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-09-22,156.44949340820312,82.03364562988281,1.8921621217673223,1.2285364368554212,2.1487387757158554,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-09-23,149.9929962158203,80.70225524902344,1.8626083888877782,-0.3237014131734668,-0.6575688264368623,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-09-24,150.989501953125,80.63262939453125,1.8713732568713155,0.09575567298327314,0.10632142685753793,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-09-25,154.75650024414062,81.33750915527344,1.8989721609048908,0.2988347209296762,0.5012241407630037,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-09-28,158.70249938964844,83.67833709716797,1.8968459853672284,-0.022418395320244144,-0.08703135414814955,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-09-29,157.24400329589844,82.97345733642578,1.895310085469209,-0.01642722007849784,-0.059052853500507874,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-09-30,157.43649291992188,83.77405548095703,1.8810936852641735,-0.1503538342769275,-0.2962204020258155,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-10-01,161.06300354003906,84.38320922851562,1.9056480405827065,0.2583062156377025,0.46670076774897484,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-10-02,156.25,85.18379211425781,1.8420595586340225,-0.66361850476207,-1.223056047335344,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-10-05,159.9600067138672,86.98421478271484,1.8392814478713193,-0.028445793634375605,-0.03735051905359463,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-10-06,154.9980010986328,86.0884017944336,1.8046324470660255,-0.35992209565910116,-0.7082924044978567,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-10-07,159.7845001220703,87.59024810791016,1.8221850513675037,0.1788593742656417,0.33934992390610735,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-10-08,159.52749633789062,89.39070892333984,1.7883958280066055,-0.3384745631632029,-0.7025950150450588,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-10-09,164.33250427246094,88.88130187988281,1.8427177409286248,0.5493524615681338,1.040447862278903,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-10-12,172.14649963378906,89.97036743164062,1.9063140845167639,0.634721009704208,1.177405137990381,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-10-13,172.18150329589844,88.51244354248047,1.941265412473439,0.355358073373111,0.710797834979883,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-10-14,168.1855010986328,88.02059936523438,1.913918690392532,-0.2787691660423093,-0.6297550978736974,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-10-15,166.9324951171875,89.33802795410156,1.8731298298091443,-0.4092299799633281,-0.8902739484492381,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-10-16,163.635498046875,89.15357208251953,1.8392634485307222,-0.3414083904521874,-0.7694984320868967,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-10-19,160.36050415039062,87.65172576904297,1.8305392965224156,-0.0894242778489911,-0.22539896866236075,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-10-20,160.85049438476562,88.1523666381836,1.8252919736755147,-0.05331290041209513,-0.12988296729892854,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-10-21,159.2469940185547,87.27406311035156,1.8247419520632109,-0.005650265916074204,-0.03902699754648912,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-10-22,158.82000732421875,90.35679626464844,1.7643211684350801,-0.5984010374762647,-1.2876869458996,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-10-23,160.22000122070312,91.17361450195312,1.7579923381220173,-0.06251451262090768,-0.12743658624840187,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-10-26,160.3520050048828,88.91645050048828,1.7987503968642475,0.41350437936930007,0.9230695807244532,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-10-27,164.31649780273438,87.23894500732422,1.874575080896024,0.7805454083458017,1.6535439349113457,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-10-28,158.13900756835938,84.7885513305664,1.8661475695655743,-0.0889414241630675,-0.19112619875150474,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-10-29,160.55050659179688,85.34185791015625,1.8796174706118618,0.14045948939207165,0.2975996141857478,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-10-30,151.8074951171875,86.10596466064453,1.7755385271176063,-1.0769625524139599,-2.171240397067097,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-11-02,150.2239990234375,88.04695892333984,1.7133413232128798,-0.6304940831476529,-1.25889377865323,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-11-03,152.42050170898438,90.8223114013672,1.6816690736433426,-0.3125705715000038,-0.6088058351630162,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-11-04,162.05799865722656,88.04695892333984,1.8240320915461437,1.4575200180096033,2.822238109313251,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-11-05,166.10000610351562,91.64787292480467,1.813496090895871,-0.10305318453919199,-0.2285768190958939,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-11-06,165.56849670410156,90.42707824707033,1.8292247871168084,0.1570437480093858,0.28471536582491463,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-11-09,157.18699645996094,102.67023468017578,1.5544682031920392,-2.4106187646368937,-4.017939543237198,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-11-10,151.75100708007812,102.33646392822266,1.4886436457703272,-0.5915196772748175,-0.9212877124360691,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-11-11,156.8695068359375,100.80827331542967,1.5505199198054207,0.5642709791745517,1.0640306781049078,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-11-12,155.51400756835938,99.56991577148438,1.5608972938920538,0.09559548758969072,0.24847551482506527,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-11-13,156.4405059814453,100.19348907470705,1.5613432808220393,0.004075032535070022,0.10267841825456585,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-11-16,156.55299377441406,103.02153778076172,1.5229307016849383,-0.3416690467027479,-0.48512612660337,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-11-17,156.7830047607422,101.97637176513672,1.536264559603904,0.12031890097043174,0.2989665852414171,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-11-18,155.2729949951172,101.22107696533205,1.5341851276834808,-0.01887589320020311,0.0613960248442472,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-11-19,155.8509979248047,101.4933090209961,1.5354650039081654,0.011573792228290358,0.13848169263456978,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-11-20,154.97000122070312,100.6238250732422,1.539707789249431,0.03871397135989696,0.1662284241686871,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-11-23,154.91949462890625,103.52213287353516,1.4998933471986122,-0.35266375591987753,-0.5225823364699873,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-11-24,155.9029998779297,108.30872344970705,1.4438323082506082,-0.47663430413760466,-0.7158988827935304,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-11-25,159.2534942626953,107.1757583618164,1.4827682806627018,0.33667930782360145,0.74447903625249,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-11-27,159.76699829101562,106.46436309814452,1.4993110785378738,0.1437992284887457,0.3912449867618144,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-11-30,158.40199279785156,103.53091430664062,1.52756028033396,0.25228031636839887,0.5609944647470554,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-12-01,161.00399780273438,105.16449737548828,1.5307106013306593,0.027586786464155466,0.13010076117256797,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-12-02,160.17649841308594,107.18453979492188,1.4970995099715911,-0.2894235904221034,-0.45258506195163695,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-12-03,159.3365020751953,106.48193359375,1.4964261876016096,-0.005851860947757359,0.08395723654229137,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-12-04,158.12899780273438,107.44802856445312,1.4735138827195005,-0.1971639578287352,-0.27333794363563174,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-12-07,157.89999389648438,107.04399871826172,1.474976171742371,0.012646459027422452,0.0997157747633204,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-12-08,158.864501953125,107.14940643310548,1.482072786701323,0.0612825674196813,0.1785081213336291,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-12-09,155.2100067138672,106.3150405883789,1.4615838862829853,-0.17834347962897823,-0.24543865205284776,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-12-10,155.07449340820312,105.6299819946289,1.4675937292461747,0.05259421249940033,0.18165840995332064,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-12-11,155.8209991455078,105.00640869140624,1.4826572348749918,0.13248759095412765,0.323289793811611,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-12-14,157.84849548339844,103.8998031616211,1.516356994534016,0.2993022285668019,0.6235434934570308,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-12-15,158.25599670410156,105.67391204833984,1.4990186917160453,-0.15117268311726662,-0.2190252551095748,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-12-16,162.04800415039062,105.98130798339844,1.5267445240620734,0.24162253380094967,0.6008867264035253,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-12-17,161.8040008544922,105.10302734375,1.5384969090978917,0.10331814930162864,0.3060520384098977,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-12-18,160.08250427246094,104.5848617553711,1.5312578002319819,-0.06388107663454434,-0.028753854152317664,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-12-21,160.3090057373047,108.51075744628906,1.4812710930166824,-0.42484254922800346,-0.7388958334459313,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-12-22,160.3260040283203,106.85958099365234,1.4989108194997403,0.15302190972602148,0.4306843683429332,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-12-23,159.2635040283203,109.84571075439452,1.4533747993077781,-0.38348379416805756,-0.6449842692108526,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-12-24,158.63450622558594,109.36265563964844,1.4507408275380889,-0.022363318840689317,0.08207505078324163,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-12-28,164.197998046875,110.08283996582033,1.488680408044545,0.3198309278552358,0.7720260004485925,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2020-12-29,166.10000610351562,109.7930145263672,1.5111179341348222,0.18981280999710748,0.48544549476915083,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-12-30,164.29249572753906,110.10041046142578,1.4935515149761376,-0.1481391166180117,-0.20133805517564832,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2020-12-31,162.84649658203125,111.60225677490234,1.461554637863049,-0.2662994033101711,-0.4467912669022403,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2021-01-04,159.3314971923828,110.54834747314452,1.4427176057647646,-0.15854999532351144,-0.21499110663725254,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2021-01-05,160.92550659179688,111.14984893798828,1.4474674853916396,0.03971424786638522,0.1790492249573099,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2021-01-06,156.91900634765625,116.36898803710938,1.3548231187009458,-0.7403889448533221,-1.375721618477414,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2021-01-07,158.10800170898438,120.1904525756836,1.3178715052955312,-0.28757094908291947,-0.4234271565066062,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2021-01-08,159.13499450683594,120.32315063476562,1.3222776331542194,0.03438367183943569,0.2599198776972014,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2021-01-11,155.7104949951172,122.11888122558594,1.2778694761419744,-0.3414957836663177,-0.5253313621220799,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2021-01-12,156.04150390625,124.03845977783205,1.2591533324556483,-0.14193607567310096,-0.11716611287278991,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2021-01-13,158.29449462890625,124.1534423828125,1.2740783926524923,0.113276315538684,0.40377242691198495,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2021-01-14,156.37350463867188,124.87884521484376,1.2534483837054988,-0.15568205488321496,-0.15980228965654336,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2021-01-15,155.21249389648438,122.64077758789062,1.264870256131742,0.08782213669314842,0.3471670304944412,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2021-01-19,156.03799438476562,122.1100082397461,1.2770772479344532,0.09408111669728214,0.3565118331492089,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2021-01-20,163.16900634765625,120.27892303466795,1.3517342499174907,0.5838665385057595,1.3367828876638983,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2021-01-21,165.34950256347656,119.2704620361328,1.3841977679233721,0.25559523387224203,0.6376889797909316,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2021-01-22,164.6114959716797,118.35050201416016,1.3904617242250392,0.04965287817157105,0.2232338851482891,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2021-01-25,164.6999969482422,116.87320709228516,1.4080149745308816,0.14077124085585524,0.44786800658028,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2021-01-26,166.30650329589844,116.3955307006836,1.4274615303051268,0.15636092122326772,0.4717257027413846,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2021-01-27,161.62899780273438,113.10482025146484,1.4289133758694006,0.012007270112007973,0.16660572668595536,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2021-01-28,161.88099670410156,115.09517669677734,1.4079704179976908,-0.1696073391781283,-0.26718325707051765,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2021-01-29,160.30999755859375,113.82134246826172,1.4084040424496647,0.0035587092462492365,0.09853394997143075,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2021-02-01,167.1439971923828,114.66170501708984,1.4544473148294077,0.37458821651486574,0.9123857084362966,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2021-02-02,169.0,118.19127655029295,1.4314243947571819,-0.18187650158179736,-0.3176587145146755,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2021-02-03,165.62649536132812,119.5447006225586,1.3883050419795029,-0.3380152549001991,-0.697953017741147,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2021-02-04,166.5500030517578,122.29579162597656,1.3634232185486785,-0.19091878188967826,-0.3152189507662075,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2021-02-05,167.6074981689453,122.05695343017578,1.3726107090821542,0.07081677274425147,0.37040114604138535,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2021-02-08,166.14700317382812,123.96770477294922,1.34211101125397,-0.23141844182836735,-0.8649953436663194,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2021-02-09,165.25,123.47233581542967,1.3385750123050413,-0.026983433470974205,0.003777244128391474,1,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2021-02-10,164.32899475097656,123.54306030273438,1.3306258865957645,-0.06059939710337403,-0.12860264222586962,1,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2021-02-11,163.10650634765625,123.19808197021484,1.3243278897394768,-0.04814956790946212,-0.07175080406242546,1,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2021-02-12,163.885498046875,124.94960021972656,1.312336054674469,-0.09036733863311497,-0.27381143772366745,1,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2021-02-16,163.44749450683594,127.95724487304688,1.279265001595622,-0.24373055985375913,-0.9085907711476994,1,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2021-02-17,165.4320068359375,128.35533142089844,1.288338947184774,0.06683428758447008,0.42506225704280887,1,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2021-02-18,166.4114990234375,128.78880310058594,1.29192273553196,0.026316215841546864,0.24932430919639276,1,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2021-02-19,162.4949951171875,130.93836975097656,1.2436664001695255,-0.3486558350758173,-1.3196321270205806,1,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2021-02-22,159.03700256347656,132.1679229736328,1.2053723769285627,-0.2745609049624136,-1.0170308050765637,1,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2021-02-23,159.72500610351562,133.2294464111328,1.1992014019935018,-0.043932819532955136,-0.06368492185246649,1,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2021-02-24,157.97650146484375,135.57359313964844,1.166912890082351,-0.22607192459221892,-0.8393579904924612,1,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2021-02-25,152.85800170898438,133.733642578125,1.1442102980516775,-0.16140932486854354,-0.5283860140379164,1,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2021-02-26,154.64649963378906,130.18641662597656,1.1855678922549255,0.3016640743084338,1.5429462092051296,1,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2021-03-01,157.3070068359375,133.1321563720703,1.1817873702216473,-0.026894134948605597,0.0767990181356081,1,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2021-03-02,154.72650146484375,132.6986541748047,1.1668065294270646,-0.10715467250236088,-0.2991049371088727,1,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2021-03-03,150.25,135.26405334472656,1.1135521449071202,-0.3735767308513971,-1.449830142941995,1,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2021-03-04,148.8784942626953,133.1851806640625,1.1176131475223892,0.028985297394370946,0.32225762793346885,1,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2021-03-05,150.0229949951172,133.49481201171875,1.1234979762616057,0.04184385852767036,0.3771082844859952,1,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2021-03-08,147.59750366210938,135.26405334472656,1.0927748057678093,-0.21564595904078487,-0.7462930893926492,1,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2021-03-09,153.1425018310547,134.30865478515625,1.1378525936973083,0.319050627768263,1.5612735493437944,1,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2021-03-10,152.8820037841797,137.227783203125,1.1152166137730832,-0.15669991519615678,-0.4964846250359666,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2021-03-11,155.67950439453125,136.5113067626953,1.1391901724285818,0.16716530508534788,0.9094545218123931,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2021-03-12,154.47450256347656,138.130126953125,1.1193169146950073,-0.13688496412498807,-0.3870585790831308,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2021-03-15,154.08399963378906,137.44015502929688,1.121013314161005,0.011755945594643435,0.2587324665197816,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2021-03-16,154.59300231933594,135.79476928710938,1.1375761073206074,0.1161172792060654,0.7370482446103728,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
2021-03-17,156.7864990234375,137.1924285888672,1.1425695161907872,0.03461226561640274,0.3788426208871707,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2021-03-18,151.39950561523438,139.45701599121094,1.0882921396732643,-0.37046871028920236,-1.3906842922664022,0,0.0,0.0,-0.0,0.0,-0.0,24216.527764552422
2021-03-19,153.7480010986328,137.23667907714844,1.1187701165706885,0.21170564971728822,1.1425429097017692,0,0.0,0.0,0.0,0.0,0.0,24216.527764552422
